date,pubDate,state,firstDosesCumulative,firstDosesCumulativeBioNTech,firstDosesCumulativeModerna,firstDosesCumulativeAstraZeneca,firstDosesPercent,firstDosesDueToAge,firstDosesDueToProfession,firstDosesDueToMedicalReasons,firstDosesToNursingHomeResidents,secondDosesCumulative,secondDosesCumulativeBioNTech,secondDosesCumulativeModerna,secondDosesCumulativeAstraZeneca,secondDosesPercent,secondDosesDueToAge,secondDosesDueToProfession,secondDosesDueToMedicalReasons,secondDosesToNursingHomeResidents
2021-01-08,2021-01-09,Nordrhein-Westfalen,98950,98950,0,0,0.5513388395897059,0,43671,0,55287,0,0,0,0,0,0,0,0,0
2021-01-08,2021-01-09,Rheinland-Pfalz,25482,25482,0,0,0.6224378056832318,3777,14104,4,7597,0,0,0,0,0,0,0,0,0
2021-01-08,2021-01-09,Saarland,8232,8232,0,0,0.8341380522795416,6236,1104,0,2938,0,0,0,0,0,0,0,0,0
2021-01-08,2021-01-09,Sachsen,17991,17991,0,0,0.4418253469879819,1024,15283,1,2707,0,0,0,0,0,0,0,0,0
2021-01-08,2021-01-09,Sachsen-Anhalt,20799,20799,0,0,0.9476567604436342,6427,10228,987,10214,0,0,0,0,0,0,0,0,0
2021-01-08,2021-01-09,Schleswig-Holstein,28241,28241,0,0,0.9725622491840789,6486,12623,3947,10551,0,0,0,0,0,0,0,0,0
2021-01-08,2021-01-09,Thüringen,10512,10512,0,0,0.49273968326288176,903,8583,25,924,0,0,0,0,0,0,0,0,0
2021-01-10,2021-01-11,Baden-Württemberg,65488,65488,0,0,0.5899610410225078,35369,19392,2838,10274,0,0,0,0,0,0,0,0,0
2021-01-10,2021-01-11,Bayern,120136,120136,0,0,0.9153402464369382,27674,59598,2117,41058,0,0,0,0,0,0,0,0,0
2021-01-10,2021-01-11,Berlin,32014,32014,0,0,0.8724370764228608,21120,10308,105,19661,0,0,0,0,0,0,0,0,0
2021-01-10,2021-01-11,Brandenburg,14063,14063,0,0,0.5576366642042307,1682,12236,87,982,0,0,0,0,0,0,0,0,0
2021-01-10,2021-01-11,Bremen,6303,6303,0,0,0.9252762029471435,1070,2607,43,2426,0,0,0,0,0,0,0,0,0
2021-01-10,2021-01-11,Hamburg,12695,12695,0,0,0.6872366698010506,4312,6397,144,3361,0,0,0,0,0,0,0,0,0
2021-01-10,2021-01-11,Hessen,54361,54361,0,0,0.8645087212630882,14595,31645,2723,20567,0,0,0,0,0,0,0,0,0
2021-01-10,2021-01-11,Mecklenburg-Vorpommern,25141,25141,0,0,1.5633608558469487,1473,13122,194,11541,0,0,0,0,0,0,0,0,0
2021-01-10,2021-01-11,Niedersachsen,45342,45342,0,0,0.5672282153440599,9968,22613,8519,25233,0,0,0,0,0,0,0,0,0
2021-01-10,2021-01-11,Nordrhein-Westfalen,114762,114762,0,0,0.639441616058553,,52000,,62770,0,0,0,0,0,0,0,0,0
2021-01-10,2021-01-11,Rheinland-Pfalz,29994,29994,0,0,0.7326504804828058,3852,16859,5,9278,0,0,0,0,0,0,0,0,0
2021-01-10,2021-01-11,Saarland,9157,9157,0,0,0.927867121565083,6956,1229,,3253,0,0,0,0,0,0,0,0,0
2021-01-10,2021-01-11,Sachsen,19756,19756,0,0,0.485170449396619,1357,16051,1,3704,0,0,0,0,0,0,0,0,0
2021-01-10,2021-01-11,Sachsen-Anhalt,21914,21914,0,0,0.9984590724728013,6860,10787,1057,10698,0,0,0,0,0,0,0,0,0
2021-01-10,2021-01-11,Schleswig-Holstein,31431,31431,0,0,1.0824193213450226,7457,13050,4301,12323,0,0,0,0,0,0,0,0,0
2021-01-10,2021-01-11,Thüringen,10790,10790,0,0,0.5057706604267973,903,8861,25,924,0,0,0,0,0,0,0,0,0
2021-01-11,2021-01-12,Baden-Württemberg,73776,73776,0,0,0.6646250574529156,38372,20848,2909,11326,0,0,0,0,0,0,0,0,0
2021-01-11,2021-01-12,Bayern,135986,135986,0,0,1.0361045710858816,31681,68550,2310,44715,0,0,0,0,0,0,0,0,0
2021-01-11,2021-01-12,Berlin,33798,33798,0,0,0.9210541734534843,22634,10632,105,20422,0,0,0,0,0,0,0,0,0
2021-01-11,2021-01-12,Brandenburg,15091,15091,0,0,0.5983996941979696,2426,12430,118,1162,0,0,0,0,0,0,0,0,0
2021-01-11,2021-01-12,Bremen,6999,6999,0,0,1.027448539493425,1073,2993,44,2733,0,0,0,0,0,0,0,0,0
2021-01-11,2021-01-12,Hamburg,14273,14273,0,0,0.7726608104033394,4944,6649,692,3675,0,0,0,0,0,0,0,0,0
2021-01-11,2021-01-12,Hessen,57475,57475,0,0,0.9140309919721122,15315,33237,2915,22059,0,0,0,0,0,0,0,0,0
2021-01-11,2021-01-12,Mecklenburg-Vorpommern,26926,26926,0,0,1.6743587925911831,1596,13895,342,12311,0,0,0,0,0,0,0,0,0
2021-01-11,2021-01-12,Niedersachsen,54168,54168,0,0,0.6776414355069701,11768,27608,9632,29107,0,0,0,0,0,0,0,0,0
2021-01-11,2021-01-12,Nordrhein-Westfalen,124637,124637,0,0,0.6944640621520178,0,57067,0,67578,0,0,0,0,0,0,0,0,0
2021-01-11,2021-01-12,Rheinland-Pfalz,36466,36466,0,0,0.8907392285552443,7095,19277,9,10085,0,0,0,0,0,0,0,0,0
2021-01-11,2021-01-12,Saarland,10130,10130,0,0,1.0264599695811172,7656,1435,0,3535,0,0,0,0,0,0,0,0,0
2021-01-11,2021-01-12,Sachsen,23701,23701,0,0,0.5820522788595499,1805,19173,1,4527,0,0,0,0,0,0,0,0,0
2021-01-11,2021-01-12,Sachsen-Anhalt,24413,24413,0,0,1.1123200390744956,7572,11977,1075,11655,0,0,0,0,0,0,0,0,0
2021-01-11,2021-01-12,Schleswig-Holstein,38426,38426,0,0,1.3233128071650229,11324,15015,5175,16080,0,0,0,0,0,0,0,0,0
2021-01-11,2021-01-12,Thüringen,12517,12517,0,0,0.58672209050623,1074,9827,45,1249,0,0,0,0,0,0,0,0,0
2021-01-12,2021-01-13,Baden-Württemberg,76762,76762,0,0,0.6915250035269018,41457,22519,2980,12781,0,0,0,0,0,0,0,0,0
2021-01-12,2021-01-13,Bayern,150511,150511,0,0,1.146773455346191,35434,76344,2606,48443,0,0,0,0,0,0,0,0,0
2021-01-12,2021-01-13,Berlin,35893,35893,0,0,0.9781465603812626,24446,11010,105,21428,0,0,0,0,0,0,0,0,0
2021-01-12,2021-01-13,Brandenburg,19590,19590,0,0,0.7767974295499452,3920,15352,193,2009,0,0,0,0,0,0,0,0,0
2021-01-12,2021-01-13,Bremen,7753,7753,0,0,1.1381352374185632,1104,3346,60,3115,0,0,0,0,0,0,0,0,0
2021-01-12,2021-01-13,Hamburg,15980,15980,0,0,0.8650682932982109,5578,6866,1503,3891,0,0,0,0,0,0,0,0,0
2021-01-12,2021-01-13,Hessen,60344,60344,0,0,0.9596570018193151,15955,34864,3172,23182,0,0,0,0,0,0,0,0,0
2021-01-12,2021-01-13,Mecklenburg-Vorpommern,29100,29100,0,0,1.8095461956623127,2076,14928,376,13031,0,0,0,0,0,0,0,0,0
2021-01-12,2021-01-13,Niedersachsen,63200,63200,0,0,0.7906317147400773,13316,32710,10409,33078,0,0,0,0,0,0,0,0,0
2021-01-12,2021-01-13,Nordrhein-Westfalen,129472,129472,0,0,0.7214041661380334,0,59599,0,69881,0,0,0,0,0,0,0,0,0
2021-01-12,2021-01-13,Rheinland-Pfalz,45326,45326,0,0,1.1071586210029891,10246,22730,9,12341,0,0,0,0,0,0,0,0,0
2021-01-12,2021-01-13,Saarland,11199,11199,0,0,1.1347803750581373,8358,1791,0,3790,0,0,0,0,0,0,0,0,0
2021-01-12,2021-01-13,Sachsen,29421,29421,0,0,0.7225247920478804,2210,23650,1,5770,0,0,0,0,0,0,0,0,0
2021-01-12,2021-01-13,Sachsen-Anhalt,27320,27320,0,0,1.2447705512438136,8533,13373,1178,12736,0,0,0,0,0,0,0,0,0
2021-01-12,2021-01-13,Schleswig-Holstein,43162,43162,0,0,1.4864109556773204,13202,17149,5452,18056,0,0,0,0,0,0,0,0,0
2021-01-12,2021-01-13,Thüringen,13060,13060,0,0,0.6121746825925831,1149,9798,81,1491,0,0,0,0,0,0,0,0,0
2021-01-13,2021-01-14,Baden-Württemberg,82300,82300,0,0,0.741415124544228,44631,24154,3032,13719,0,0,0,0,0,0,0,0,0
2021-01-13,2021-01-14,Bayern,167915,167915,0,0,1.2793780172509361,40128,84910,2880,53456,0,0,0,0,0,0,0,0,0
2021-01-13,2021-01-14,Berlin,38408,38408,0,0,1.0466846764306004,26527,11540,105,22520,0,0,0,0,0,0,0,0,0
2021-01-13,2021-01-14,Brandenburg,27102,27102,0,0,1.0746689094263713,5612,21079,212,2545,0,0,0,0,0,0,0,0,0
2021-01-13,2021-01-14,Bremen,8890,8890,0,0,1.3050460803109796,1181,4066,88,3420,0,0,0,0,0,0,0,0,0
2021-01-13,2021-01-14,Hamburg,18150,18150,0,0,0.9825400202354524,6274,8161,1729,4195,0,0,0,0,0,0,0,0,0
2021-01-13,2021-01-14,Hessen,62171,62171,0,0,0.9887119756746097,16135,35893,3338,24013,0,0,0,0,0,0,0,0,0
2021-01-13,2021-01-14,Mecklenburg-Vorpommern,32998,32998,0,0,2.0519383286757726,2516,16644,552,14696,0,0,0,0,0,0,0,0,0
2021-01-13,2021-01-14,Niedersachsen,70444,70444,0,0,0.8812541220435127,14524,36884,11194,36307,0,0,0,0,0,0,0,0,0
2021-01-13,2021-01-14,Nordrhein-Westfalen,142066,142066,0,0,0.7915765900470051,,66156,,75918,0,0,0,0,0,0,0,0,0
2021-01-13,2021-01-14,Rheinland-Pfalz,54189,54189,0,0,1.323651293154723,14321,25773,10,14084,0,0,0,0,0,0,0,0,0
2021-01-13,2021-01-14,Saarland,12243,12243,0,0,1.2405675624463592,9064,2024,,4124,0,0,0,0,0,0,0,0,0
2021-01-13,2021-01-14,Sachsen,34588,34588,0,0,0.8494166584192273,2528,27920,1,6667,0,0,0,0,0,0,0,0,0
2021-01-13,2021-01-14,Sachsen-Anhalt,29448,29448,0,0,1.3417277889102426,9342,14226,1274,13632,0,0,0,0,0,0,0,0,0
2021-01-13,2021-01-14,Schleswig-Holstein,47498,47498,0,0,1.635733922727431,14059,18157,5452,18099,0,0,0,0,0,0,0,0,0
2021-01-13,2021-01-14,Thüringen,14045,14045,0,0,0.6583455908891908,1150,10998,82,1491,0,0,0,0,0,0,0,0,0
2021-01-14,2021-01-15,Baden-Württemberg,92868,92868,0,0,0.8366189524443906,49161,26901,3175,17614,0,0,0,0,0,0,0,0,0
2021-01-14,2021-01-15,Bayern,183573,183573,0,0,1.3986794554435644,44096,93673,3143,57247,0,0,0,0,0,0,0,0,0
2021-01-14,2021-01-15,Berlin,45998,45998,0,0,1.2535253526987804,28323,17386,105,23282,0,0,0,0,0,0,0,0,0
2021-01-14,2021-01-15,Brandenburg,33263,33263,0,0,1.318969520118419,7410,25370,268,3545,0,0,0,0,0,0,0,0,0
2021-01-14,2021-01-15,Bremen,10134,10134,0,0,1.4876644519540458,1197,4786,89,3927,0,0,0,0,0,0,0,0,0
2021-01-14,2021-01-15,Hamburg,19422,19422,0,0,1.0513990233064987,6851,8250,2263,4486,0,0,0,0,0,0,0,0,0
2021-01-14,2021-01-15,Hessen,65673,65673,0,0,1.0444046513403138,17201,37398,3700,25588,0,0,0,0,0,0,0,0,0
2021-01-14,2021-01-15,Mecklenburg-Vorpommern,35355,35355,0,0,2.198505352152614,2976,17272,591,15315,0,0,0,0,0,0,0,0,0
2021-01-14,2021-01-15,Niedersachsen,78050,78050,0,0,0.9764051477130227,15628,40754,11732,35319,0,0,0,0,0,0,0,0,0
2021-01-14,2021-01-15,Nordrhein-Westfalen,176801,176801,0,0,0.985116302964119,0,84253,0,92556,0,0,0,0,0,0,0,0,0
2021-01-14,2021-01-15,Rheinland-Pfalz,64219,64219,0,0,1.5686497701582085,17781,30548,16,15874,0,0,0,0,0,0,0,0,0
2021-01-14,2021-01-15,Saarland,13301,13301,0,0,1.347773351964308,9796,2256,0,4461,0,0,0,0,0,0,0,0,0
2021-01-14,2021-01-15,Sachsen,39332,39332,0,0,0.9659204350915072,3005,31443,1,7888,0,0,0,0,0,0,0,0,0
2021-01-14,2021-01-15,Sachsen-Anhalt,31723,31723,0,0,1.4453827304944182,10103,15590,1311,14302,0,0,0,0,0,0,0,0,0
2021-01-14,2021-01-15,Schleswig-Holstein,52740,52740,0,0,1.8162576757893951,14965,19722,5453,18214,0,0,0,0,0,0,0,0,0
2021-01-14,2021-01-15,Thüringen,19230,19230,0,0,0.9013873772017899,3428,13211,248,2150,0,0,0,0,0,0,0,0,0
2021-01-15,2021-01-16,Baden-Württemberg,100163,100163,0,0,0.9023373404583659,52522,29956,3348,19421,0,0,0,0,0,0,0,0,0
2021-01-15,2021-01-16,Bayern,198607,198607,0,0,1.5132265126531679,47873,102769,3487,60466,0,0,0,0,0,0,0,0,0
2021-01-15,2021-01-16,Berlin,48544,48544,0,0,1.322908272564233,30563,17738,105,24288,0,0,0,0,0,0,0,0,0
2021-01-15,2021-01-16,Brandenburg,37993,37993,0,0,1.5065270413931122,9067,28119,343,4502,0,0,0,0,0,0,0,0,0
2021-01-15,2021-01-16,Bremen,11033,11033,0,0,1.6196370533263262,1246,5427,89,4135,0,0,0,0,0,0,0,0,0
2021-01-15,2021-01-16,Hamburg,21951,21951,0,0,1.1883050129029429,7822,9606,2270,5348,0,0,0,0,0,0,0,0,0
2021-01-15,2021-01-16,Hessen,69925,69925,0,0,1.112024656174858,18056,39725,3952,27404,0,0,0,0,0,0,0,0,0
2021-01-15,2021-01-16,Mecklenburg-Vorpommern,37570,37570,0,0,2.336242287664367,3454,18238,706,15991,0,0,0,0,0,0,0,0,0
2021-01-15,2021-01-16,Niedersachsen,86035,86035,0,0,1.0762974616718757,16901,45644,13058,38497,0,0,0,0,0,0,0,0,0
2021-01-15,2021-01-16,Nordrhein-Westfalen,193857,193857,0,0,1.080150514667424,0,94237,0,99628,0,0,0,0,0,0,0,0,0
2021-01-15,2021-01-16,Rheinland-Pfalz,73749,73749,0,0,1.8014349631635143,22896,33721,20,17121,0,0,0,0,0,0,0,0,0
2021-01-15,2021-01-16,Saarland,14421,14421,0,0,1.4612615223424767,10634,2421,0,4899,0,0,0,0,0,0,0,0,0
2021-01-15,2021-01-16,Sachsen,43451,43451,0,0,1.0670753794661112,3555,34444,1,9006,0,0,0,0,0,0,0,0,0
2021-01-15,2021-01-16,Sachsen-Anhalt,33182,33182,0,0,1.5118585809433465,10605,16378,1352,14678,0,0,0,0,0,0,0,0,0
2021-01-15,2021-01-16,Schleswig-Holstein,55670,55670,0,0,1.9171608799999174,15838,21709,5456,18262,0,0,0,0,0,0,0,0,0
2021-01-15,2021-01-16,Thüringen,22009,22009,0,0,1.0316502748223708,4383,14578,413,2582,0,0,0,0,0,0,0,0,0
2021-01-17,2021-01-18,Baden-Württemberg,114954,114954,0,0,1.035584863023781,58770,35662,3663,23375,0,0,0,0,0,0,0,0,0
2021-01-17,2021-01-18,Bayern,213837,213837,0,0,1.6292669331202598,52396,110513,3924,64585,0,0,0,0,0,0,0,0,0
2021-01-17,2021-01-18,Berlin,52622,52162,460,0,1.4340408519873737,34017,18345,105,25336,1933,1933,0,0,0.0526776056951768,1655,280,0,1655
2021-01-17,2021-01-18,Brandenburg,38474,38474,0,0,1.5256000155438791,9387,28252,368,4790,0,0,0,0,0,0,0,0,0
2021-01-17,2021-01-18,Bremen,11845,11845,0,0,1.7388381126303212,1313,5751,100,4533,0,0,0,0,0,0,0,0,0
2021-01-17,2021-01-18,Hamburg,24468,24468,0,0,1.3245613892628676,9187,10969,1812,6369,425,425,0,0,0.0230071354600588,189,211,0,214
2021-01-17,2021-01-18,Hessen,72816,72816,0,0,1.1580005343443467,18718,41377,4096,28459,1736,1736,0,0,0.027607791249475197,733,688,34,1078
2021-01-17,2021-01-18,Mecklenburg-Vorpommern,37564,37444,120,0,2.335869185355983,3452,18238,706,15987,0,0,0,0,0,0,0,0,0
2021-01-17,2021-01-18,Niedersachsen,90005,88766,1239,0,1.1259621437528586,17857,45075,16913,40119,335,335,0,0,0.004190848487941865,40,91,139,242
2021-01-17,2021-01-18,Nordrhein-Westfalen,211779,211779,0,0,1.180009985947128,,104080,,108365,968,968,0,0,0.005393592690478375,0,354,0,676
2021-01-17,2021-01-18,Rheinland-Pfalz,82810,81905,905,0,2.0227640957785273,24876,37867,19,20048,350,350,0,0,0.008549298798725813,0,158,0,192
2021-01-17,2021-01-18,Saarland,15711,15711,0,0,1.5919755757244751,11626,2551,0,5560,0,0,0,0,0,0,0,0,0
2021-01-17,2021-01-18,Sachsen,50002,50002,0,0,1.2279557000774317,4303,38835,1,11166,155,155,0,0,0.0038065104098236454,41,50,0,105
2021-01-17,2021-01-18,Sachsen-Anhalt,33148,33148,0,0,1.5103094521460445,10575,16277,1372,14609,679,679,0,0,0.030937013334353933,281,280,194,359
2021-01-17,2021-01-18,Schleswig-Holstein,65849,65849,0,0,2.2677048102589286,17562,22557,5458,18323,0,0,0,0,0,0,0,0,0
2021-01-17,2021-01-18,Thüringen,23413,23413,0,0,1.0974613969020024,5024,15020,475,2892,0,0,0,0,0,0,0,0,0
2021-01-18,2021-01-19,Baden-Württemberg,122057,121737,320,0,1.099573582703461,62507,37050,3887,24404,4457,4457,0,0,0.040151727947674645,0,0,0,0
2021-01-18,2021-01-19,Bayern,220318,213624,6694,0,1.6786469702211937,53985,114451,4018,65949,419,419,0,0,0.00319244492289636,0,419,0,0
2021-01-18,2021-01-19,Berlin,55134,54499,635,0,1.5024972128287002,36186,18717,105,25739,4138,4138,0,0,0.11276768358336348,3140,1060,0,3055
2021-01-18,2021-01-19,Brandenburg,41094,41094,0,0,1.6294902281738362,11184,29008,411,5561,0,0,0,0,0,0,0,0,0
2021-01-18,2021-01-19,Bremen,12866,12433,433,0,1.8887202327650243,1457,6384,101,4866,390,390,0,0,0.05725174030610597,27,138,5,157
2021-01-18,2021-01-19,Hamburg,26517,26362,155,0,1.4354828493985394,10001,11954,1817,7085,598,598,0,0,0.03237239295321215,289,262,0,336
2021-01-18,2021-01-19,Hessen,74071,74071,0,0,1.177958931820206,18945,42128,4244,28916,3000,3000,0,0,0.047709316675360366,966,1418,61,1527
2021-01-18,2021-01-19,Mecklenburg-Vorpommern,39116,38745,371,0,2.432378315791307,3783,18632,730,16540,1157,1157,0,0,0.07194656180004452,239,354,13,553
2021-01-18,2021-01-19,Niedersachsen,94116,92738,1378,0,1.1773907351974229,18614,50171,14743,42040,837,837,0,0,0.010470866222111467,78,346,142,488
2021-01-18,2021-01-19,Nordrhein-Westfalen,218699,218699,0,0,1.218567487412118,0,107592,0,111115,4593,4593,0,0,0.025591705813395847,0,2057,0,2536
2021-01-18,2021-01-19,Rheinland-Pfalz,91423,89129,2294,0,2.2331501259311715,30312,40099,25,20986,1196,1196,0,0,0.02921417532364592,0,640,0,556
2021-01-18,2021-01-19,Saarland,16957,16957,0,0,1.718231165270188,12177,3128,0,5808,0,0,0,0,0,0,0,0,0
2021-01-18,2021-01-19,Sachsen,53663,53663,0,0,1.3178630201442987,4539,41461,1,12201,368,368,0,0,0.009037392456871624,59,207,0,161
2021-01-18,2021-01-19,Sachsen-Anhalt,34411,34411,0,0,1.567855030704644,11204,16733,1437,15002,2927,2927,0,0,0.133361764403025,1094,1323,209,1422
2021-01-18,2021-01-19,Schleswig-Holstein,69126,69076,50,0,2.380557984387898,18538,23248,5460,18361,640,640,0,0,0.02204029033949968,0,0,0,0
2021-01-18,2021-01-19,Thüringen,25975,25975,0,0,1.2175526324917574,6144,16038,708,3262,21,21,0,0,0.0009843543900799577,0,21,0,0
2021-01-19,2021-01-20,Baden-Württemberg,128128,127808,320,0,1.1542653350863041,65325,39054,3994,25164,7779,7779,0,0,0.07007859360667738,2019,3531,184,1680
2021-01-19,2021-01-20,Bayern,226316,219041,7275,0,1.7243469335804598,55636,118033,4116,66990,1659,1659,0,0,0.012640253286599191,0,1659,0,0
2021-01-19,2021-01-20,Berlin,57184,56384,800,0,1.5583632716363114,38195,18799,108,26239,6583,6583,0,0,0.17939817811244121,4837,1247,28,4911
2021-01-19,2021-01-20,Brandenburg,45071,45071,0,0,1.787189226505645,13698,31362,496,6931,1123,1123,0,0,0.04453004152039757,0,0,0,0
2021-01-19,2021-01-20,Bremen,12799,11626,1173,0,1.8788846773791033,1502,6026,103,5085,714,714,0,0,0.10481472456040938,35,227,5,305
2021-01-19,2021-01-20,Hamburg,28602,28392,210,0,1.548353149243769,10602,13276,1822,7534,1026,1026,0,0,0.055541931722400774,494,442,0,584
2021-01-19,2021-01-20,Hessen,76907,76907,0,0,1.22306013918398,20172,43333,4328,29791,6413,6413,0,0,0.10198661594636199,1905,3281,254,2769
2021-01-19,2021-01-20,Mecklenburg-Vorpommern,41827,41339,488,0,2.600958375462802,4601,19680,836,17326,379,379,0,0,0.023567629146254862,0,84,0,295
2021-01-19,2021-01-20,Niedersachsen,101251,99700,1551,0,1.2666495529928414,20080,54128,16323,45373,1555,1555,0,0,0.019453042981342095,82,784,147,768
2021-01-19,2021-01-20,Nordrhein-Westfalen,223549,223549,0,0,1.2455911697972628,0,110524,0,113033,5383,5383,0,0,0.02999350150087303,0,2521,0,2862
2021-01-19,2021-01-20,Rheinland-Pfalz,99282,96285,2997,0,2.42511852381456,33946,42844,41,22451,1926,1926,0,0,0.047045569960988326,0,640,1,961
2021-01-19,2021-01-20,Saarland,17759,17759,0,0,1.7994968015588408,12754,3280,0,6049,0,0,0,0,0,0,0,0,0
2021-01-19,2021-01-20,Sachsen,58576,58576,0,0,1.43851712106987,5283,44705,1,13870,1139,1139,0,0,0.027971711979284726,59,978,0,161
2021-01-19,2021-01-20,Sachsen-Anhalt,35940,35640,300,0,1.637520263971547,11792,17506,1477,15423,5632,5632,0,0,0.25660862901190185,1773,3027,296,2304
2021-01-19,2021-01-20,Schleswig-Holstein,72506,72406,100,0,2.4969582677433806,19504,23853,5461,18392,1068,1068,0,0,0.03677973450404009,0,0,0,0
2021-01-19,2021-01-20,Thüringen,29063,29063,0,0,1.362299601852086,6144,16956,708,3262,291,291,0,0,0.013640339405393699,0,23,0,0
2021-01-20,2021-01-21,Baden-Württemberg,135209,134720,489,0,1.2180558636026793,68463,41931,4083,26213,11591,11591,0,0,0.10441971699382924,3673,4832,303,2525
2021-01-20,2021-01-21,Bayern,232464,224914,7550,0,1.7711897769837215,57100,121571,4200,68388,4077,4077,0,0,0.03106347959581971,0,4077,0,0
2021-01-20,2021-01-21,Berlin,59567,58623,944,0,1.623304158533159,40253,18975,108,26718,9372,9372,0,0,0.2554032698267962,6538,1456,28,6915
2021-01-20,2021-01-21,Brandenburg,49548,49548,0,0,1.9647146012935521,16170,32160,553,8143,1123,1123,0,0,0.04453004152039757,0,1123,0,0
2021-01-20,2021-01-21,Bremen,13224,12049,1175,0,1.941274394379347,1562,6198,104,5215,1239,1239,0,0,0.18188437497247512,111,434,6,502
2021-01-20,2021-01-21,Hamburg,30549,30339,210,0,1.6537528968690267,11220,14497,1824,7963,1661,1661,0,0,0.08991729882154746,653,880,0,781
2021-01-20,2021-01-21,Hessen,82019,82019,0,0,1.304356814798794,22690,45336,4380,30734,12350,12350,0,0,0.19640335364690015,2801,7082,357,4868
2021-01-20,2021-01-21,Mecklenburg-Vorpommern,44449,43846,603,0,2.7640040842266025,5443,20683,889,18071,3017,3017,0,0,0.18760827739907893,374,1190,17,1476
2021-01-20,2021-01-21,Niedersachsen,109438,107588,1850,0,1.369068886039946,21777,58773,17599,48475,2834,2834,0,0,0.03545332720843954,254,1461,315,1369
2021-01-20,2021-01-21,Nordrhein-Westfalen,235919,235919,0,0,1.3145154896125701,0,116986,0,118941,16053,16053,0,0,0.0894456027481915,0,8049,0,8004
2021-01-20,2021-01-21,Rheinland-Pfalz,104589,101482,3107,0,2.55475032017124,37831,43963,51,22744,2362,2362,0,0,0.05769555360740106,0,1195,1,1167
2021-01-20,2021-01-21,Saarland,18612,18612,0,0,1.885930202748643,13307,3501,0,6274,0,0,0,0,0,0,0,0,0
2021-01-20,2021-01-21,Sachsen,62126,62126,0,0,1.5256984885206697,5703,47093,1,15032,2551,2551,0,0,0.06264779390619432,59,2390,0,161
2021-01-20,2021-01-21,Sachsen-Anhalt,38749,38449,300,0,1.7655056401957006,12602,18915,1750,16074,7747,7747,0,0,0.3529735527264211,2450,4137,400,3144
2021-01-20,2021-01-21,Schleswig-Holstein,75268,75168,100,0,2.592075895739784,20470,24246,5463,18434,1166,1166,0,0,0.04015465396227597,0,0,0,0
2021-01-20,2021-01-21,Thüringen,32361,32361,0,0,1.5168901151132148,8915,18673,1056,4065,459,459,0,0,0.02151517452603336,17,222,1,6
2021-01-21,2021-01-22,Baden-Württemberg,142511,141931,580,0,1.2838373124413422,72279,44447,4159,27997,15549,15549,0,0,0.1400761090101847,5758,6263,412,3188
2021-01-21,2021-01-22,Bayern,238298,230259,8039,0,1.8156401914948848,58457,124952,4305,69814,16704,16704,0,0,0.12727112169942909,3075,10370,152,5087
2021-01-21,2021-01-22,Berlin,63677,62578,1099,0,1.7353087935084184,42928,20346,108,27854,12494,12494,0,0,0.34048318963038743,8310,2772,28,8049
2021-01-21,2021-01-22,Brandenburg,54450,54450,0,0,2.1590923960691435,19012,34114,645,9440,1123,1123,0,0,0.04453004152039757,0,1123,0,0
2021-01-21,2021-01-22,Bremen,13837,12579,1258,0,2.0312623861938164,1723,6473,107,5411,1762,1762,0,0,0.2586604267163044,214,560,6,798
2021-01-21,2021-01-22,Hamburg,32435,32225,210,0,1.7558504438753109,12026,15427,1827,8599,2166,2166,0,0,0.11725518919173496,653,1385,0,781
2021-01-21,2021-01-22,Hessen,84556,84556,0,0,1.3447029936005903,23878,46419,4449,31235,15554,15554,0,0,0.24735690385618506,3709,7217,2014,6291
2021-01-21,2021-01-22,Mecklenburg-Vorpommern,47197,46520,677,0,2.9348849414664664,6577,21490,959,18851,3572,3572,0,0,0.22212024092459728,382,1403,21,1806
2021-01-21,2021-01-22,Niedersachsen,118133,116244,1889,0,1.4778432967941384,50457,21654,24117,63373,3582,3582,0,0,0.04481080383226198,1612,709,589,1812
2021-01-21,2021-01-22,Nordrhein-Westfalen,243878,243878,0,0,1.3588621881905838,0,121339,0,122634,21877,21877,0,0,0.12189630918346633,0,11031,0,10846
2021-01-21,2021-01-22,Rheinland-Pfalz,112411,108801,3610,0,2.7458149350387635,41365,46600,54,24392,3228,3228,0,0,0.07884896149224836,0,1587,0,1641
2021-01-21,2021-01-22,Saarland,16773,16593,180,0,1.6995866801366315,11756,3518,1,5385,2684,2684,0,0,0.2719662940133977,2044,255,0,1049
2021-01-21,2021-01-22,Sachsen,64728,64728,0,0,1.5895987471423543,5995,48854,1,15873,3343,3343,0,0,0.08209783419380934,120,2983,0,360
2021-01-21,2021-01-22,Sachsen-Anhalt,40226,39926,300,0,1.8328016176549653,13089,19508,1806,16519,9008,9008,0,0,0.41042800606164986,3064,4658,486,3884
2021-01-21,2021-01-22,Schleswig-Holstein,78356,78108,248,0,2.6984202966278703,21455,24722,5463,18458,1327,1327,0,0,0.04569916450080636,0,0,0,0
2021-01-21,2021-01-22,Thüringen,34998,34998,0,0,1.6404969020961124,10160,20239,1138,4293,1202,1202,0,0,0.056342570327433776,80,868,3,95
2021-01-22,2021-01-23,Baden-Württemberg,154818,153922,896,0,1.3947072509318137,78992,48636,4659,30365,18954,18954,0,0,0.17075069587620043,7627,7387,448,3839
2021-01-22,2021-01-23,Bayern,244058,235653,8405,0,1.8595267851843431,60054,129305,4484,71126,46811,46811,0,0,0.3566623849300752,6235,16185,288,9500
